product_id,product_name,category,price
PROD001,Product_1,Sports,649.99
PROD002,Product_2,Home,889.16
PROD003,Product_3,Electronics,602.71
PROD004,Product_4,Fashion,507.13
PROD005,Product_5,Fashion,147.48
PROD006,Product_6,Sports,124.58
PROD007,Product_7,Sports,162.78
PROD008,Product_8,Sports,180.13
PROD009,Product_9,Electronics,641.5
PROD010,Product_10,Electronics,743.57
PROD011,Product_11,Sports,534.69
PROD012,Product_12,Home,830.73
PROD013,Product_13,Fashion,991.35
PROD014,Product_14,Fashion,821.81
PROD015,Product_15,Electronics,697.93
PROD016,Product_16,Fashion,537.17
PROD017,Product_17,Home,454.36
PROD018,Product_18,Fashion,93.55
PROD019,Product_19,Electronics,405.38
PROD020,Product_20,Electronics,911.03
